0.285622239112854, 0.00215962459333241, 0.0, -1.5927417129278183, 52.97272491455078, 1.5923179973540995
0.2848855257034302, 0.001975079532712698, 0.0, -1.5969847291707993, 53.160804748535156, 1.5924628733173998
0.2848855257034302, 0.001975079532712698, 0.0, -1.6012773364782333, 53.35028839111328, 1.592604553487392
0.2842821776866913, 0.0021311771124601364, 0.0, -1.6055708974599838, 53.538238525390625, 1.5927479647120926
0.2835594415664673, 0.00026774697471410036, 0.0, -1.6099010556936264, 53.729705810546875, 1.5928644780097836
0.28398028016090393, 0.001603896846063435, 0.0, -1.6141562312841415, 53.91844177246094, 1.5929411770491781
0.28265318274497986, 0.001564789330586791, 0.0, -1.6186210960149765, 54.113372802734375, 1.593046638228345
0.28314778208732605, 0.0014920029789209366, 0.0, -1.6235018819570541, 54.32489013671875, 1.5931511673011307
0.2826847434043884, 0.0013847004156559706, 0.0, -1.6283800452947617, 54.53699493408203, 1.5933069622249003
0.28127261996269226, 0.0015387062449008226, 0.0, -1.6332727521657944, 54.744895935058594, 1.5933054974863008
0.28127261996269226, 0.0015387062449008226, 0.0, -1.6377044767141342, 54.93883514404297, 1.5935557014707138
0.28253185749053955, 0.0013573713367804885, 0.0, -1.642491802573204, 55.139060974121094, 1.593499775087822
0.2812216877937317, 0.0014225599588826299, 0.0, -1.646952971816063, 55.333648681640625, 1.5937707517287376
0.2914489209651947, 0.0013630527537316084, 0.0, -1.651529774069786, 55.52760314941406, 1.5938710197437793
0.29193761944770813, 0.0014371797442436218, 0.0, -1.6561746448278427, 55.72297668457031, 1.593965029330259
0.2929602861404419, 0.0015994679415598512, 0.0, -1.6607929319143295, 55.916748046875, 1.5940939263270189
0.2920096814632416, 0.003170987358316779, 0.0, -1.6656607240438461, 56.114646911621094, 1.5941768837949746
0.27416032552719116, 0.00015920365694910288, 0.0, -1.6721013635396957, 56.37633514404297, 1.5943509213722116
0.2755364179611206, 0.0013201584806665778, 0.0, -1.676678404211998, 56.571861267089844, 1.5945694337396525
0.2782473862171173, 0.0013563125394284725, 0.0, -1.6815936416387558, 56.770355224609375, 1.5945089799829077
0.2782473862171173, 0.0013563125394284725, 0.0, -1.6862332671880722, 56.963356018066406, 1.5947252286634221
0.28520679473876953, 0.0012467881897464395, 0.0, -1.6911197751760483, 57.159088134765625, 1.594681020189327
0.2880179286003113, 0.001254145405255258, 0.0, -1.6958548873662949, 57.356285095214844, 1.594949333669152
0.2907283902168274, 0.0012131001567468047, 0.0, -1.7006943076848984, 57.54893493652344, 1.594905391511166
0.2850625216960907, 0.0014270484680309892, 0.0, -1.7055758088827133, 57.74952697753906, 1.5951642507691217
0.2888467013835907, 0.0012158927274867892, 0.0, -1.7105666249990463, 57.94573211669922, 1.595098071216033
0.2881733775138855, 0.0013021642807871103, 0.0, -1.715424284338951, 58.143890380859375, 1.5953462778296286
0.28334173560142517, 0.0010474291630089283, 0.0, -1.720472440123558, 58.34156036376953, 1.5952922156595
0.2899600565433502, 0.0012330537429079413, 0.0, -1.7252415269613266, 58.53516387939453, 1.595529503312626
0.28636667132377625, 0.0013619393575936556, 0.0, -1.7301246970891953, 58.72496795654297, 1.5954834306257677
0.2814619541168213, 0.0011318811448290944, 0.0, -1.7366504520177841, 58.981658935546875, 1.5956036723489846
0.2871343195438385, 0.0011212836252525449, 0.0, -1.7414245456457138, 59.17268371582031, 1.5958227173486437
0.2871343195438385, 0.0011212836252525449, 0.0, -1.746367558836937, 59.362640380859375, 1.5957550730569556
0.28040555119514465, 0.001198126352392137, 0.0, -1.7512061446905136, 59.55528259277344, 1.595986368597629
0.28243574500083923, 0.0011843100655823946, 0.0, -1.7562584728002548, 59.74855041503906, 1.5959428259138062
0.28170111775398254, 0.0010705922031775117, 0.0, -1.7610446065664291, 59.937957763671875, 1.5961726567158798
0.28066614270210266, 0.0011576229007914662, 0.0, -1.7660236209630966, 60.12781524658203, 1.5961408319408537
0.281412273645401, 0.0009168199030682445, 0.0, -1.7726573795080185, 60.383949279785156, 1.5962637368251607
0.28019192814826965, 0.00106761883944273, 0.0, -1.7776518911123276, 60.57923126220703, 1.596461876010263
0.28019192814826965, 0.00106761883944273, 0.0, -1.782726988196373, 60.77044677734375, 1.596409678052897
0.2808939814567566, 0.0009545438224449754, 0.0, -1.7876725047826767, 60.962738037109375, 1.596615407247106
0.2843617796897888, 0.001130912103690207, 0.0, -1.792816624045372, 61.154876708984375, 1.596546564532927
0.2816464900970459, 0.0008431313326582313, 0.0, -1.7978195995092392, 61.34815216064453, 1.5967497637241002
0.28162431716918945, 0.000998212955892086, 0.0, -1.8029773086309433, 61.54064178466797, 1.5966779915327227
0.2829310894012451, 0.0009965939680114388, 0.0, -1.8079666942358017, 61.731956481933594, 1.5968530943743953
0.2814205586910248, 0.0008803512318991125, 0.0, -1.8147771209478378, 61.989234924316406, 1.5969613518727073
0.2814205586910248, 0.0008803512318991125, 0.0, -1.819972738623619, 62.182212829589844, 1.5969170102405572
0.2808741629123688, 0.0009528761147521436, 0.0, -1.8250416368246078, 62.37567901611328, 1.5971179457448037
0.2802670896053314, 0.0009537559817545116, 0.0, -1.8302097171545029, 62.56623840332031, 1.5970678783163101
0.2824733853340149, 0.0008312498684972525, 0.0, -1.8352962583303452, 62.759185791015625, 1.597258294334251
0.28169482946395874, 0.0008181149023585021, 0.0, -1.840468630194664, 62.949188232421875, 1.597199704790269
0.28148454427719116, 0.0007698090630583465, 0.0, -1.8455928415060043, 63.142791748046875, 1.5973827971152121
0.2811345160007477, 0.0008336785831488669, 0.0, -1.85252545773983, 63.39959716796875, 1.5974313998051062
0.28033533692359924, 0.0007333334651775658, 0.0, -1.8578065484762192, 63.59265899658203, 1.5973805334282856
0.28033533692359924, 0.0007333334651775658, 0.0, -1.8629606813192368, 63.78645324707031, 1.597562959962956
0.28086766600608826, 0.0008039938402362168, 0.0, -1.8683186620473862, 63.98078155517578, 1.5974768067016918
0.28347450494766235, 0.0008105792221613228, 0.0, -1.8735034316778183, 64.17512512207031, 1.5976789406284289
0.2792905569076538, 0.0006971170078031719, 0.0, -1.8789845556020737, 64.37291717529297, 1.5975808031422594
0.2826176881790161, 0.000587999529670924, 0.0, -1.8844641298055649, 64.57605743408203, 1.5977116975098369
0.282450407743454, 0.0007894246955402195, 0.0, -1.8900909274816513, 64.7796859741211, 1.5976240795099732
0.282450407743454, 0.0007894246955402195, 0.0, -1.8954346030950546, 64.98086547851562, 1.5979128993301923
0.28146597743034363, 0.0007342517492361367, 0.0, -1.9009926170110703, 65.1796875, 1.5977935897133568
0.29420900344848633, 0.0006618503830395639, 0.0, -1.9062018245458603, 65.37284088134766, 1.5979766820383
0.28141313791275024, 0.0006089361268095672, 0.0, -1.9115936607122421, 65.56549072265625, 1.5978572392634096
0.28575974702835083, 0.0006713565089739859, 0.0, -1.9168128818273544, 65.75890350341797, 1.5980424621172247
0.27664223313331604, 0.0005869674496352673, 0.0, -1.9221240133047104, 65.94930267333984, 1.5979766820383
0.2803622782230377, 0.0006450333748944104, 0.0, -1.9292237609624863, 66.20712280273438, 1.5980435273816607
0.2803622782230377, 0.0006450333748944104, 0.0, -1.934774860739708, 66.40940856933594, 1.5981504532994275
0.281446248292923, 0.00047927798004820943, 0.0, -1.9402099698781967, 66.60346221923828, 1.5980620363512368
0.278177410364151, 0.0005719675100408494, 0.0, -1.945381984114647, 66.79364013671875, 1.5982246223357863
0.2807386517524719, 0.0005022909608669579, 0.0, -1.9510562270879745, 66.99761962890625, 1.5982131707430989
0.28231269121170044, 0.0005740566994063556, 0.0, -1.9562963098287582, 67.18974304199219, 1.5983889393750441
0.2791312038898468, 0.00048107223119586706, 0.0, -1.9616125673055649, 67.3781967163086, 1.5983101098067778
0.2791312038898468, 0.00048107223119586706, 0.0, -1.9668401330709457, 67.56938171386719, 1.598489606864249
0.275375634431839, 0.0005103924195282161, 0.0, -1.972715601325035, 67.77500915527344, 1.59830811243596
0.275375634431839, 0.0005103924195282161, 0.0, -1.9779387563467026, 67.96586608886719, 1.5984975963475192
0.2790009081363678, 0.00043713237391784787, 0.0, -1.9850758165121078, 68.22163391113281, 1.598531817967527
0.2806265652179718, 0.0004812332917936146, 0.0, -1.9904745668172836, 68.41169738769531, 1.598420098359798
0.2892836332321167, 0.0004349716182332486, 0.0, -1.9959912151098251, 68.61375427246094, 1.5986500623199265
0.277598112821579, 0.00040003229514695704, 0.0, -2.001367673277855, 68.80289459228516, 1.5985489953565577
0.28014543652534485, 0.0004375120915938169, 0.0, -2.006549224257469, 68.99081420898438, 1.598709184496126
0.28014543652534485, 0.0004375120915938169, 0.0, -2.0119374841451645, 69.18035125732422, 1.5986354149339308
0.27943459153175354, 0.0003779531689360738, 0.0, -2.0173311084508896, 69.37508392333984, 1.598784418796921
0.28236955404281616, 0.00039975368417799473, 0.0, -2.023149713873863, 69.5772933959961, 1.598606919110267
0.2781100869178772, 0.00034162175143137574, 0.0, -2.0302612632513046, 69.8304672241211, 1.5986422059947105
0.27863210439682007, 0.00031978648621588945, 0.0, -2.035542353987694, 70.02088165283203, 1.598772035097852
0.29136303067207336, 0.00032787126838229597, 0.0, -2.041066035628319, 70.21453094482422, 1.5986683049733934
0.2748734951019287, 0.0003404257877264172, 0.0, -2.0464253276586533, 70.40821075439453, 1.598824632529381
0.2748734951019287, 0.0003404257877264172, 0.0, -2.0519122928380966, 70.59990692138672, 1.5987057223867087
0.2793582081794739, 0.00039041333366185427, 0.0, -2.057235464453697, 70.79169464111328, 1.5988571230946798
0.2807140648365021, 0.0002605105109978467, 0.0, -2.0627513974905014, 70.9847412109375, 1.5987645782467996
0.28123971819877625, 0.0003580002812668681, 0.0, -2.0699840635061264, 71.240966796875, 1.5987858835355202
0.279554545879364, 0.0002796542539726943, 0.0, -2.0752309411764145, 71.43010711669922, 1.5989528637358683
0.280978262424469, 0.0002591822121758014, 0.0, -2.0807933658361435, 71.62415313720703, 1.5988480683469737
0.28052419424057007, 0.00028830074006691575, 0.0, -2.086117371916771, 71.81548309326172, 1.598996406419691
0.28052419424057007, 0.00028830074006691575, 0.0, -2.091559037566185, 72.00525665283203, 1.5989061252587375
0.2779799699783325, 0.00023391097784042358, 0.0, -2.097045883536339, 72.20120239257812, 1.5990174453923027
0.28199300169944763, 0.0002711332926992327, 0.0, -2.102632150053978, 72.39530944824219, 1.598896005246595
0.28058022260665894, 0.00021715849288739264, 0.0, -2.1099591106176376, 72.6540756225586, 1.5989149136903344
0.2796075940132141, 0.00020758742175530642, 0.0, -2.115232691168785, 72.84307861328125, 1.5990480717448388
0.28093162178993225, 0.00027675527962855995, 0.0, -2.120696648955345, 73.03291320800781, 1.5989300937085482
0.2816334366798401, 0.0001716959523037076, 0.0, -2.1259639114141464, 73.22142791748047, 1.599053664383128
0.2792164385318756, 0.000245033937972039, 0.0, -2.131539210677147, 73.41553497314453, 1.5989488689942333
0.28170570731163025, 0.00019510817946866155, 0.0, -2.137199267745018, 73.61833190917969, 1.5991016012827493
0.27935755252838135, 0.00020234262046869844, 0.0, -2.1432057470083237, 73.82759857177734, 1.5990008006354899
0.2801192104816437, 0.00017744886281434447, 0.0, -2.1487276405096054, 74.02537536621094, 1.5991568618753682
0.2801192104816437, 0.00017744886281434447, 0.0, -2.1544316858053207, 74.2226333618164, 1.5990053280093428
0.2849981188774109, 0.00015875243116170168, 0.0, -2.1598707288503647, 74.41731262207031, 1.5991492718662617
0.2941477596759796, 0.00015692299348302186, 0.0, -2.1654536575078964, 74.61115264892578, 1.5990360875199332
0.2799341678619385, 0.00019860558677464724, 0.0, -2.172761544585228, 74.86884307861328, 1.5990765675685026
0.28124532103538513, 0.00011982493742834777, 0.0, -2.1781685203313828, 75.06192779541016, 1.5992202451093123
0.2805477976799011, 0.00014094084326643497, 0.0, -2.1838092654943466, 75.25688934326172, 1.5990818938906828
0.27880480885505676, 0.00010405956709291786, 0.0, -2.1891145557165146, 75.4461669921875, 1.599210924045497
0.27880480885505676, 0.00010405956709291786, 0.0, -2.194618448615074, 75.63661193847656, 1.5990782986232108
0.28129178285598755, 0.0001462142390664667, 0.0, -2.1999928802251816, 75.82823181152344, 1.5992005377172456
0.27974963188171387, 0.0001426521484972909, 0.0, -2.205643877387047, 76.02393341064453, 1.5990757686201755
0.27957868576049805, 0.00010982304229401052, 0.0, -2.2129561752080917, 76.28087615966797, 1.5990735049332487
0.27933385968208313, 0.00011865710257552564, 0.0, -2.218274340033531, 76.47107696533203, 1.5992190466868217
0.28118064999580383, 0.00010054891754407436, 0.0, -2.2238476127386093, 76.6643295288086, 1.599106528130766
0.280464768409729, 8.851932943798602e-05, 0.0, -2.229290708899498, 76.85875701904297, 1.5992476756685403
0.280464768409729, 8.851932943798602e-05, 0.0, -2.2347750514745712, 77.04896545410156, 1.599142214489373
0.27996787428855896, 9.78873940766789e-05, 0.0, -2.240166410803795, 77.2413558959961, 1.599282829394929
0.2813761234283447, 9.068482904694974e-05, 0.0, -2.2457811683416367, 77.43550109863281, 1.5991576608236955
0.2816440165042877, 8.413731848122552e-05, 0.0, -2.2530977576971054, 77.69190216064453, 1.5991446113343541
0.2810932695865631, 7.532411837019026e-05, 0.0, -2.2584953159093857, 77.88443756103516, 1.599279633601621
0.2809298038482666, 7.408016244880855e-05, 0.0, -2.264024242758751, 78.07530212402344, 1.5991383529057923
0.2798686921596527, 5.370205326471478e-05, 0.0, -2.269388899207115, 78.26644897460938, 1.5992609914739904
0.2798686921596527, 5.370205326471478e-05, 0.0, -2.274956449866295, 78.45945739746094, 1.5991494050243162
0.28022080659866333, 7.689499761909246e-05, 0.0, -2.280318006873131, 78.65057373046875, 1.5992752393858225
0.279294490814209, 7.570963498437777e-05, 0.0, -2.285919174551964, 78.84429931640625, 1.5991474076534988
0.28043559193611145, 5.670183600159362e-05, 0.0, -2.293312296271324, 79.10363006591797, 1.5991352902705387
0.2804672420024872, 5.9449368563946337e-05, 0.0, -2.2987427562475204, 79.2979965209961, 1.599295213093998
0.2809797525405884, 5.796468030894175e-05, 0.0, -2.304340586066246, 79.49168395996094, 1.599170177680819
0.2816455662250519, 4.8373218305641785e-05, 0.0, -2.3097007125616074, 79.68260955810547, 1.599293881513453
0.28222379088401794, 4.182099655736238e-05, 0.0, -2.315289244055748, 79.87645721435547, 1.5991920156017576
